grupo_economico,colecao,valor_vencido,credito,score,atraso_medio
GE001,202512,5000.00,120000.00,850,2
GE001,202601,3000.00,135000.00,870,1
GE002,202512,8500.00,45000.00,310,12
GE002,202601,12000.00,42000.00,290,15
GE003,202512,0.00,0.00,450,0
GE003,202601,0.00,0.00,450,0
GE004,202512,15000.00,95000.00,680,8
GE004,202601,18000.00,98000.00,670,9
GE005,202512,0.00,0.00,520,0
GE005,202601,0.00,0.00,520,0
GE006,202512,2500.00,38000.00,380,5
GE006,202601,3200.00,40000.00,375,6
GE007,202512,4000.00,88000.00,620,3
GE007,202601,3500.00,92000.00,630,2
GE008,202512,9000.00,32000.00,290,18
GE008,202601,11000.00,30000.00,280,20
GE009,202512,2000.00,155000.00,820,1
GE009,202601,1500.00,168000.00,840,0
